measurement_id,molecule_id,standardized_inchikey,endpoint_name,functional_mode,functional_mode_source,standard_type,standard_relation,standard_value,standard_units,pactivity_value,pactivity_recalculated,pactivity_absolute_difference,assay_chembl_id,target_chembl_id,target_gene,target_organism,target_type,target_confidence,assay_type,bao_format,cell_chembl_id,document_chembl_id,doi,pmid,document_type,source_retrieved_at,data_validity_comment,activity_comment,review_status,admission_reasons,development_partition
24783523,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,EC50,=,94.0,nM,7.03,7.026872,0.003128,CHEMBL5130201,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL5126612,10.1021/acs.jmedchem.2c00462,35977382,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|mutant_or_variant_assay,development
24783524,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,EC50,=,109.0,nM,6.96,6.962574,0.002574,CHEMBL5130202,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5126612,10.1021/acs.jmedchem.2c00462,35977382,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|mutant_or_variant_assay,development
24783525,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,EC50,=,8390.0,nM,5.08,5.076238,0.003762,CHEMBL5130203,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL5126612,10.1021/acs.jmedchem.2c00462,35977382,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|mutant_or_variant_assay,development
24783526,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,FC,=,28.6,,,,,CHEMBL5130204,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5126612,10.1021/acs.jmedchem.2c00462,35977382,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
24783527,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,FC,=,25.0,,,,,CHEMBL5130205,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL5126612,10.1021/acs.jmedchem.2c00462,35977382,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|mutant_or_variant_assay|pchembl_missing_or_inconsistent,development
24783528,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,FC,=,26.2,,,,,CHEMBL5130206,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5126612,10.1021/acs.jmedchem.2c00462,35977382,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|mutant_or_variant_assay|pchembl_missing_or_inconsistent,development
24783529,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,FC,=,4.8,,,,,CHEMBL5130207,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL5126612,10.1021/acs.jmedchem.2c00462,35977382,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|mutant_or_variant_assay|pchembl_missing_or_inconsistent,development
25633697,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,pBind_Ki,antagonist,assay_text_rule,Ki,=,7.7,nM,8.11,8.113509,0.003509,CHEMBL5366379,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000249,,CHEMBL5365430,10.1021/acs.jmedchem.3c00806,37603705,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
25633769,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,Activity,=,0.8,%,,,,CHEMBL5366393,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5365430,10.1021/acs.jmedchem.3c00806,37603705,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25633774,CHEMBL5203469,MUHXGASCCALSAJ-PRIMNGNOSA-N,,antagonist,assay_text_rule,Kb,=,25.8,nM,,7.588380,,CHEMBL5366395,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL5365430,10.1021/acs.jmedchem.3c00806,37603705,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|pchembl_missing_or_inconsistent,development
25695785,CHEMBL5397080,GROXRDPKODZSRI-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,105.6,%,,,,CHEMBL5383591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695805,CHEMBL5397080,GROXRDPKODZSRI-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,123.1,%,,,,CHEMBL5383592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695817,CHEMBL5397080,GROXRDPKODZSRI-UHFFFAOYSA-N,pFunc_inhibition,antagonist,assay_text_rule,IC50,=,69.5,nM,7.16,7.158015,0.001985,CHEMBL5383593,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
25695793,CHEMBL5407903,NCDMZEFGSLFZTJ-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,0.2,%,,,,CHEMBL5383591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695813,CHEMBL5407903,NCDMZEFGSLFZTJ-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,4.0,%,,,,CHEMBL5383592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695775,CHEMBL5410497,IBEKCGKCOQKOJV-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,3.7,%,,,,CHEMBL5383591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695795,CHEMBL5410497,IBEKCGKCOQKOJV-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,35.3,%,,,,CHEMBL5383592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695791,CHEMBL5425820,MDYUIWQHXQGOOU-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,8.6,%,,,,CHEMBL5383591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695811,CHEMBL5425820,MDYUIWQHXQGOOU-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,35.7,%,,,,CHEMBL5383592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695790,CHEMBL5439885,GRPFMWNVPJZROD-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,95.4,%,,,,CHEMBL5383591,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695810,CHEMBL5439885,GRPFMWNVPJZROD-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,=,115.9,%,,,,CHEMBL5383592,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25695819,CHEMBL5439885,GRPFMWNVPJZROD-UHFFFAOYSA-N,pFunc_inhibition,antagonist,assay_text_rule,IC50,=,168.2,nM,6.77,6.774174,0.004174,CHEMBL5383593,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5380829,10.1021/acs.jmedchem.2c01860,36951370,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
25886108,CHEMBL5556919,MYHYECFOCSQRBC-PRIMNGNOSA-N,pBind_Ki,,unresolved,Ki,=,20.5,nM,7.69,7.688246,0.001754,CHEMBL5517152,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000249,,CHEMBL5512687,10.1021/acs.jmedchem.4c01003,38845345,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
25886233,CHEMBL5556919,MYHYECFOCSQRBC-PRIMNGNOSA-N,,antagonist,assay_text_rule,Inhibition,=,99.0,%,,,,CHEMBL5517161,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000249,,CHEMBL5512687,10.1021/acs.jmedchem.4c01003,38845345,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25886243,CHEMBL5556919,MYHYECFOCSQRBC-PRIMNGNOSA-N,,antagonist,assay_text_rule,Kb,=,37.5,nM,,7.425969,,CHEMBL5517163,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000249,,CHEMBL5512687,10.1021/acs.jmedchem.4c01003,38845345,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|pchembl_missing_or_inconsistent,development
2699264,CHEMBL555958,QWZWDTPIAMJTPE-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL1062512,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699272,CHEMBL555958,QWZWDTPIAMJTPE-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL1062513,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699288,CHEMBL555958,QWZWDTPIAMJTPE-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL1062517,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699289,CHEMBL555958,QWZWDTPIAMJTPE-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL1062518,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699301,CHEMBL555958,QWZWDTPIAMJTPE-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL1062522,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3307715,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699302,CHEMBL555958,QWZWDTPIAMJTPE-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL1062523,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3307715,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
25886119,CHEMBL5561038,CUXKGZJSDUHGOJ-UHFFFAOYSA-N,pBind_Ki,,unresolved,Ki,=,5.0,nM,8.30,8.301030,0.001030,CHEMBL5517152,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000249,,CHEMBL5512687,10.1021/acs.jmedchem.4c01003,38845345,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
25886237,CHEMBL5561038,CUXKGZJSDUHGOJ-UHFFFAOYSA-N,,antagonist,assay_text_rule,Inhibition,=,98.0,%,,,,CHEMBL5517161,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000249,,CHEMBL5512687,10.1021/acs.jmedchem.4c01003,38845345,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
25886244,CHEMBL5561038,CUXKGZJSDUHGOJ-UHFFFAOYSA-N,,antagonist,assay_text_rule,Kb,=,10.0,nM,,8.000000,,CHEMBL5517163,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000249,,CHEMBL5512687,10.1021/acs.jmedchem.4c01003,38845345,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|pchembl_missing_or_inconsistent,development
25935600,CHEMBL5562893,VZXSLMMZUNIHCA-UHFFFAOYSA-N,pFunc_inhibition,antagonist,assay_text_rule,IC50,=,11.2,nM,7.95,7.950782,0.000782,CHEMBL5531816,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5528085,10.1021/acs.jmedchem.4c00250,38483150,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
25935680,CHEMBL5562893,VZXSLMMZUNIHCA-UHFFFAOYSA-N,pFunc_inhibition,antagonist,assay_text_rule,IC50,=,7.3,nM,8.14,8.136677,0.003323,CHEMBL5531823,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5528085,10.1021/acs.jmedchem.4c00250,38483150,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
25935682,CHEMBL5562893,VZXSLMMZUNIHCA-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL5531825,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5528085,10.1021/acs.jmedchem.4c00250,38483150,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
25935684,CHEMBL5562893,VZXSLMMZUNIHCA-UHFFFAOYSA-N,,antagonist,assay_text_rule,Kd,=,1.622,nM,8.79,8.789949,0.000051,CHEMBL5531827,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5528085,10.1021/acs.jmedchem.4c00250,38483150,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
25935686,CHEMBL5562893,VZXSLMMZUNIHCA-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL5531829,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000357,,CHEMBL5528085,10.1021/acs.jmedchem.4c00250,38483150,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
26125654,CHEMBL5619272,OCWXHAVOVZQLIR-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL5616300,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5614411,10.1016/j.bmc.2024.117881,39178585,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,locked_holdout
26125713,CHEMBL5619272,OCWXHAVOVZQLIR-UHFFFAOYSA-N,,antagonist,assay_text_rule,EC50,=,12840.0,nM,4.89,4.891435,0.001435,CHEMBL5616314,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5614411,10.1016/j.bmc.2024.117881,39178585,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,locked_holdout
26125659,CHEMBL5619355,KGEDJBOYKCCMEF-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL5616300,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5614411,10.1016/j.bmc.2024.117881,39178585,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
26125710,CHEMBL5619355,KGEDJBOYKCCMEF-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL5616313,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5614411,10.1016/j.bmc.2024.117881,39178585,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
26125714,CHEMBL5619355,KGEDJBOYKCCMEF-UHFFFAOYSA-N,,antagonist,assay_text_rule,EC50,=,3590.0,nM,5.45,5.444906,0.005094,CHEMBL5616314,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5614411,10.1016/j.bmc.2024.117881,39178585,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
26125645,CHEMBL5619520,SUDOWMACBRPLEH-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL5616300,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5614411,10.1016/j.bmc.2024.117881,39178585,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
26125712,CHEMBL5619520,SUDOWMACBRPLEH-UHFFFAOYSA-N,,antagonist,assay_text_rule,EC50,=,14570.0,nM,4.84,4.836540,0.003460,CHEMBL5616314,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,,CHEMBL5614411,10.1016/j.bmc.2024.117881,39178585,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted,development
2699262,CHEMBL564084,OTQOMCALXNRSDL-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL1062512,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699270,CHEMBL564084,OTQOMCALXNRSDL-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL1062513,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699286,CHEMBL564084,OTQOMCALXNRSDL-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL1062517,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699292,CHEMBL564084,OTQOMCALXNRSDL-UHFFFAOYSA-N,,,unresolved,Activity,,,,,,,CHEMBL1062518,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000219,,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699305,CHEMBL564084,OTQOMCALXNRSDL-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL1062522,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3307715,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
2699306,CHEMBL564084,OTQOMCALXNRSDL-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL1062523,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3307715,CHEMBL1153525,10.1021/jm900298c,19711895,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent|unassigned_stereocenter,development
3106973,CHEMBL600794,YCIKPGUSEZZDGL-UHFFFAOYSA-N,pBind_Ki,antagonist,assay_text_rule,Ki,=,2700.0,nM,5.57,5.568636,0.001364,CHEMBL1071493,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000357,,CHEMBL1156885,10.1021/jm901647p,20095623,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,admitted_exploratory,,development
3107029,CHEMBL600794,YCIKPGUSEZZDGL-UHFFFAOYSA-N,,antagonist,assay_text_rule,Inhibition,=,92.0,%,,,,CHEMBL1071496,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,B,BAO_0000357,,CHEMBL1156885,10.1021/jm901647p,20095623,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_nm_units|pchembl_missing_or_inconsistent,development
3107077,CHEMBL600794,YCIKPGUSEZZDGL-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL1071497,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3307715,CHEMBL1156885,10.1021/jm901647p,20095623,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,Dose-dependent effect,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
3107078,CHEMBL600794,YCIKPGUSEZZDGL-UHFFFAOYSA-N,,antagonist,assay_text_rule,Activity,,,,,,,CHEMBL1071498,CHEMBL251,ADORA2A,Homo sapiens,SINGLE PROTEIN,9,F,BAO_0000219,CHEMBL3307715,CHEMBL1156885,10.1021/jm901647p,20095623,PUBLICATION,2026-09-12T13:56:46.856914+00:00,,,quarantine,endpoint_or_functional_mode_not_admitted|non_exact_relation|non_nm_units|non_positive_or_missing_value|pchembl_missing_or_inconsistent,development
